product_basket,family,SF_type,orders_count,ship_to_count,ship_to_total,ship_to_perc,running_perc
PPE,WORKWEAR & PROTECTIVE CLOTHING,CORP,17,2,1250,0.0016,0.9800000000000001
PPE,EYE PROTECTION,SMB,4,125,2718,0.045989698307579104,0.876747608535688
PPE,EYE PROTECTION,CORP,19,1,961,0.001040582726326743,0.9864724245577525
PPE,SERVICES,CORP,8,2,25,0.08,0.5199999999999999
PPE,WORKWEAR & PROTECTIVE CLOTHING,SMB,11,46,5413,0.008498060225383337,0.9443931276556439
PPE,FOOTWEAR,SMB,11,94,5394,0.017426770485724878,0.8670745272525028
PPE,WORKPLACE SAFETY EQUIPMENT,SMB,11,6,2618,0.002291825821237586,0.995798319327731
PPE,SERVICES,SMB,9,2,10,0.2,0.4
PPE,FOOTWEAR,SMB,6,209,5394,0.03874675565443085,0.746570263255469
PPE,FOOTWEAR,CORP,18,8,1255,0.006374501992031873,0.9498007968127488
PPE,FOOTWEAR,CORP,13,9,1255,0.007171314741035857,0.9067729083665338
PPE,WORKWEAR & PROTECTIVE CLOTHING,CORP,1,535,1250,0.428,0.428
PPE,HEAD & FACE PROTECTION,CORP,14,2,466,0.004291845493562232,0.9935622317596567
PPE,RESPIRATORY PROTECTION,SMB,29,3,11650,0.0002575107296137339,0.9996566523605152
PPE,HEARING PROTECTION,SMB,29,1,2404,0.00041597337770382697,0.9979201331114808
PPE,WORKWEAR & PROTECTIVE CLOTHING,CORP,20,1,1250,0.0008,0.9856
PPE,WORKWEAR & PROTECTIVE CLOTHING,SMB,5,245,5413,0.04526140772215038,0.8206170330685387
PPE,HAND PROTECTION,CORP,33,2,2443,0.0008186655751125665,0.9922226770364304
PPE,HAND PROTECTION,CORP,36,7,2443,0.0028653295128939827,0.9975440032746621
PPE,FOOTWEAR,CORP,23,4,1255,0.0031872509960159364,0.9681274900398403
PPE,EYE PROTECTION,CORP,29,2,961,0.002081165452653486,0.9979188345473468
PPE,HEARING PROTECTION,SMB,3,230,2404,0.0956738768718802,0.7637271214642264
PPE,HAND PROTECTION,CORP,12,20,2443,0.008186655751125664,0.9361440851412197
PPE,HAND PROTECTION,SMB,22,34,7869,0.004320752319227347,0.9758546193925531
PPE,FOOTWEAR,SMB,20,38,5394,0.0070448646644419724,0.9603262884686689
PPE,WORKPLACE SAFETY EQUIPMENT,CORP,7,15,1339,0.011202389843166542,0.9850634802091112
PPE,HEARING PROTECTION,CORP,8,6,565,0.010619469026548672,0.9115044247787611
PPE,FOOTWEAR,SMB,9,114,5394,0.021134593993325918,0.8316648127549129
PPE,HAND PROTECTION,SMB,3,767,7869,0.09747108908374634,0.6173592578472488
PPE,RESPIRATORY PROTECTION,SMB,32,1,11650,8.583690987124464e-05,0.999914163090129
PPE,WORKPLACE SAFETY EQUIPMENT,SMB,15,2,2618,0.0007639419404125286,0.9980901451489687
PPE,WORKPLACE SAFETY EQUIPMENT,SMB,12,3,2618,0.001145912910618793,0.9969442322383498
PPE,WORKWEAR & PROTECTIVE CLOTHING,SMB,6,195,5413,0.03602438573803805,0.8566414188065767
PPE,HEAD & FACE PROTECTION,CORP,10,2,466,0.004291845493562232,0.978540772532189
PPE,FOOTWEAR,SMB,8,157,5394,0.02910641453466815,0.8105302187615869
PPE,WORKPLACE SAFETY EQUIPMENT,SMB,19,1,2618,0.0003819709702062643,0.9988540870893813
PPE,WORKWEAR & PROTECTIVE CLOTHING,CORP,26,2,1250,0.0016,0.9920000000000002
PPE,SERVICES,CORP,24,1,25,0.04,0.8799999999999999
PPE,WORKPLACE SAFETY EQUIPMENT,CORP,8,7,1339,0.005227781926811053,0.9902912621359222
PPE,WORKWEAR & PROTECTIVE CLOTHING,SMB,24,4,5413,0.0007389617587289858,0.9974136338444487
PPE,WORKWEAR & PROTECTIVE CLOTHING,CORP,16,6,1250,0.0048,0.9784
PPE,WORKWEAR & PROTECTIVE CLOTHING,SMB,31,1,5413,0.00018474043968224645,0.9998152595603177
PPE,HAND PROTECTION,SMB,30,13,7869,0.001652052357351633,0.9941542762739868
PPE,HAND PROTECTION,CORP,3,226,2443,0.09250920998772001,0.7458043389275482
PPE,EYE PROTECTION,CORP,36,1,961,0.001040582726326743,1.0000000000000002
PPE,SERVICES,CORP,11,1,25,0.04,0.6399999999999999
PPE,FOOTWEAR,SMB,30,11,5394,0.002039302929180571,0.9946236559139784
PPE,FIRST AID & MEDICAL EQUIPMENT,SMB,13,20,6883,0.002905709719599012,0.9861978788319049
PPE,HAND PROTECTION,CORP,1,1133,2443,0.46377404830126895,0.46377404830126895
PPE,WORKWEAR & PROTECTIVE CLOTHING,CORP,21,2,1250,0.0016,0.9872000000000001
